1.00,76.4141320625,76414132.0625
1.08,82.55642819625,76441137.21875
1.22,93.28978636,76467038.0
1.14,87.20267357625,76493573.3125
1.16,88.76377133625,76520492.53125
1.20,91.85674785,76547289.875
1.22,93.42005186,76573813.0
1.31,100.3465408253125,76600412.84375
1.47,112.64173851,76627033.0
1.22,93.51681349125,76653125.8125
1.54,118.08668920125,76679668.3125
1.54,118.126604798125,76705587.53125
1.52,116.6324006475,76731842.53125
2.03,155.8179528040625,76757612.21875
2.10,161.24819589375,76784855.1875
2.50,192.026380546875,76810552.21875
2.30,176.72634530625,76837541.4375
2.42,186.010014169375,76863642.21875
2.55,196.0700276109375,76890206.90625
2.41,185.36844537375,76916367.375
2.44,187.73984762,76942560.5
2.20,169.330133225,76968242.375
2.17,167.07844176625,76994673.625
2.45,188.700328053125,77020542.0625
2.53,194.9310352790625,77047840.03125
2.57,198.08121410375,77074402.375
2.56,197.37846008,77100960.96875
2.53,195.1320860775,77127306.75
3.00,231.4619743125,77153991.4375
3.16,243.8908427425,77180646.4375
3.76,290.2987619175,77207117.53125
4.35,335.9647626984375,77233278.78125
6.38,492.917247068125,77259756.59375
5.22,403.436251175625,77286638.15625
5.27,407.440248788125,77313140.1875
5.20,402.1652401,77339469.25
5.22,403.84892561625,77365694.5625
4.25,328.9165964609375,77392140.34375
3.86,298.8327557675,77417812.375
4.36,337.65595867375,77444027.21875
4.45,344.744537959375,77470682.6875
4.37,338.6629539584375,77497243.46875
4.63,358.9351015446875,77523780.03125
5.60,434.283011925,77550537.84375
5.70,442.187234709375,77576707.84375
6.23,483.4675292978125,77603134.71875
5.93,460.3456537196875,77629958.46875
6.03,468.2693735634375,77656612.53125
6.31,490.17854608625,77682812.375
6.50,505.110023640625,77709234.40625
6.35,493.613846003125,77734463.9375
7.59,590.2055727871875,77760945.03125
8.70,676.752026475,77787589.25
9.35,727.558099675,77813700.5
9.96,775.2822746925,77839585.8125
11.00,856.5278480000001,77866168.0
10.98,855.24941320875,77891567.6875
9.50,740.216754984375,77917553.15625
9.88,770.08055765875,77943376.28125
11.55,900.543330946875,77969119.5625
11.11,866.532749864375,77995747.0625
11.25,877.748057578125,78022049.5625
13.25,1034.1415612734377,78048419.71875
15.00,1171.1350528125,78075670.1875
12.50,976.275976953125,78102078.15625
13.09,1022.7649199075,78133301.75
12.92,1009.88911142875,78164791.90625
11.14,871.11253511375,78196816.4375
10.75,840.95211396875,78228103.625
10.55,825.644920759375,78260182.0625
10.06,787.615278820625,78291777.21875
11.97,937.528227444375,78323160.1875
10.96,858.769397805,78354872.0625
12.29,963.36598167625,78386166.125
11.13,872.7949802446875,78418237.21875
10.69,838.631858298125,78450127.0625
11.00,863.302686125,78482062.375
10.50,824.393778140625,78513693.15625
11.58,909.551096743125,78544999.71875
11.73,921.7016122415623,78576437.53125
11.88,933.86467944,78608138.0
11.41,897.2770020003125,78639526.90625
11.63,914.9485168353124,78671411.59375
11.61,913.7359419159377,78702492.84375
11.58,911.742296911875,78734222.53125
11.10,874.304549784375,78766175.65625
10.39,818.708627695,78797750.5
10.79,850.5650519559375,78829013.15625
10.08,794.91061944,78860180.5
9.74,768.4090040825,78892094.875
9.16,722.93475757375,78923008.46875
8.80,694.80215365,78954790.1875
8.72,688.75579886,78985756.75
7.53,594.999060905625,79017139.5625
8.02,633.969977763125,79048625.65625
8.48,670.59862684,79080026.75
8.22,650.29866874125,79111760.1875
8.48,671.13511139,79143291.4375
9.45,748.201808615625,79174794.5625
8.92,706.52335451625,79206654.09375
8.77,694.9170903553126,79237980.65625
8.54,676.96419501375,79269812.0625
8.15,646.3046656453125,79301185.96875
7.83,621.175531843125,79332762.6875
8.31,659.5186316971875,79364456.28125
8.00,635.16761025,79395951.28125
7.43,590.150696161875,79428088.3125
7.50,595.9453209375,79459376.125
7.77,617.64702124125,79491251.125
7.30,580.5174154625,79522933.625
7.51,597.4551753128125,79554617.21875
8.83,702.748873918125,79586508.9375
8.76,697.44949053,79617521.75
10.03,798.883816124375,79649433.3125
9.37,746.613074150625,79681224.5625
9.43,751.690603636875,79712683.3125
9.79,780.698295829375,79744463.3125
9.27,739.5253829803125,79776200.96875
9.30,742.212299071875,79807774.09375
9.44,753.68604407,79839623.3125
9.32,744.40167837875,79871424.71875
9.39,750.2903499121875,79903125.65625
9.97,796.9457564490625,79934378.78125
10.10,807.66302170625,79966635.8125
10.48,838.3877649275,79998832.53125
10.14,811.509273485625,80030500.34375
9.94,795.81935083875,80062308.9375
11.04,884.23577832,80093820.5
12.26,982.34491554875,80126012.6875
13.29,1065.305362760625,80158417.0625
14.49,1161.9577463090625,80190320.65625
13.73,1101.4536940196876,80222410.34375
13.95,1119.54678575625,80254249.875
14.21,1140.87125203625,80286506.125
13.45,1080.2849917875,80318586.75
12.62,1014.024446194375,80350590.03125
12.53,1007.198326693125,80382947.0625
12.37,994.733444081875,80414991.4375
11.56,929.97090396125,80447310.03125
11.11,894.1287087425,80479631.75
12.28,988.68249827125,80511604.09375
12.48,1005.18422979,80543608.15625
13.85,1115.96570458125,80575141.125
13.83,1114.7987563040624,80607285.34375
13.78,1111.211862580625,80639467.53125
13.78,1111.656573324375,80671739.71875
13.66,1102.415018301875,80703881.28125
13.85,1118.1861820265624,80735464.40625
13.96,1127.51899448625,80767836.28125
14.41,1164.3248617721874,80799782.21875
14.44,1167.2153101075,80832085.1875
14.49,1171.72386820125,80864311.125
13.97,1130.1097905521874,80895475.34375
14.01,1133.799189883125,80927850.8125
15.57,1260.548253894375,80960067.6875
17.55,1421.4147229546875,80992291.90625
18.70,1515.1569789125,81024437.375
18.30,1483.330370634375,81056304.40625
20.61,1671.227432308125,81088182.0625
15.49,1256.5735602809375,81121598.46875
11.36,921.931997055,81155985.65625
12.33,1001.06260327125,81189181.125
11.70,950.284482834375,81220895.96875
12.71,1032.7241608034376,81252884.40625
13.21,1073.7821819628123,81285555.03125
14.25,1158.7776084140626,81317726.90625
13.58,1104.727228924375,81349575.03125
14.28,1162.12440663375,81381260.96875
13.82,1125.135615569375,81413575.65625
14.04,1143.49721382,81445670.5
12.15,989.9556576609376,81477831.90625
12.76,1040.06379632375,81509701.90625
12.40,1011.1169312000001,81541688.0
12.23,997.6537658196877,81574306.28125
12.04,982.53892303875,81606222.84375
11.85,967.4134109953123,81638262.53125
11.34,926.142375335625,81670403.46875
10.45,853.7857043890625,81701981.28125
10.51,859.02787267375,81734336.125
10.07,823.385956869375,81766232.0625
11.30,924.319452009375,81798181.59375
10.92,893.59429852875,81830979.71875
10.97,898.036508706875,81862945.1875
10.58,866.44836469,81894930.5
10.54,863.507329398125,81926691.59375
10.44,855.6503959575,81958850.1875
11.55,946.9921341890623,81990660.96875
11.88,974.42784239625,82022545.65625
11.59,951.01415988875,82054716.125
11.19,918.5478619153123,82086493.46875
11.03,905.7724772790624,82118991.59375
11.63,955.413402765,82150765.5
12.54,1030.570811510625,82182680.34375
12.66,1040.847775426875,82215464.09375
14.82,1218.902832931875,82247154.71875
14.40,1184.82551595,82279549.71875
12.63,1039.5882579853123,82311025.96875
13.84,1139.6273626325,82343017.53125
12.08,995.0754439775,82373795.03125
13.05,1075.4078636109377,82406732.84375
12.87,1060.991050494375,82439087.0625
12.87,1061.402110250625,82471026.4375
12.57,1037.0585387240624,82502668.15625
11.86,978.86376797375,82534887.6875
11.04,911.53396197,82566482.0625
8.30,685.562048915625,82597837.21875
10.42,860.9998575975,82629544.875
11.21,926.645478076875,82662397.6875
11.05,913.7756583921877,82694629.71875
10.95,905.852104209375,82726219.5625
10.98,908.688447005625,82758510.65625
11.29,934.7068516434376,82790686.59375
12.22,1012.09522165375,82822849.5625
12.22,1012.494405138125,82855515.96875
11.68,968.12857909,82887720.8125
11.78,976.795527824375,82919824.09375
11.56,958.92307388,82951823.0
11.21,930.2483072690624,82983791.90625
11.21,930.610714308125,83016120.8125
11.17,927.64792486,83048158.0
10.77,894.7732427615625,83080152.53125
10.77,895.1263809646875,83112941.59375
10.71,890.48062593,83144783.0
11.28,938.23677009,83177018.625
11.14,926.956180191875,83209710.96875
11.07,921.4889818584377,83242003.78125
11.01,916.848806439375,83274187.6875
11.01,917.20413698625,83306461.125
11.35,945.8930731125,83338596.75
11.26,938.751471439375,83370468.15625
11.19,933.277047354375,83402774.5625
10.99,916.9484798184377,83434802.53125
10.95,913.960681865625,83466728.9375
11.21,936.0193483878123,83498603.78125
11.55,964.780027509375,83530738.3125
12.21,1020.29791743,83562483.0
12.08,1009.825994115,83594867.0625
11.85,990.97240155,83626363.0
11.71,979.637838901875,83658227.0625
11.75,983.3623968125,83690416.75
11.70,979.548548428125,83722098.15625
11.59,970.7131015778124,83754365.96875
11.39,954.325667266875,83786274.5625
11.72,982.3527196475,83818491.4375
12.05,1010.396380853125,83850322.0625
11.64,976.39433736375,83882675.03125
11.89,997.748304423125,83914912.0625
11.92,1000.6460575225,83946816.90625
11.97,1005.2327675053124,83979345.65625
11.96,1004.77788048625,84011528.46875
12.61,1059.7919085690623,84043767.53125
12.83,1078.6940860759375,84075922.53125
12.39,1042.067100860625,84105496.4375
12.93,1087.927268930625,84139773.3125
14.72,1239.01575276,84172265.8125
13.72,1155.2836759975,84204349.5625
13.11,1104.333372508125,84235955.1875
13.36,1125.850342105,84270235.1875
12.91,1088.3589600034377,84303560.03125
13.05,1100.610254025,84337950.5
12.89,1087.5303477153122,84370081.28125
13.09,1104.8662364403124,84405365.65625
13.17,1112.0442336646877,84437679.09375
13.30,1123.452097665625,84470082.53125
13.24,1118.8025849575,84501705.8125
13.21,1116.7229960065624,84536184.40625
13.23,1118.886834830625,84571945.1875
13.45,1137.9402052171874,84605219.71875
13.32,1127.368451385,84637271.125
13.09,1108.334916679375,84670352.6875
12.87,1090.130114019375,84703194.5625
12.68,1074.4999848275,84739746.4375
12.24,1037.65629537,84775841.125
12.06,1022.799757005,84809266.75
11.74,996.04974885125,84842397.6875
11.75,997.2798073203123,84874877.21875
11.77,999.36680542875,84907969.875
12.02,1021.0124094225,84942796.125
11.90,1011.2109475125,84975709.875
11.96,1016.6946880675,85007917.0625
11.93,1014.53730918375,85040847.375
11.98,1019.17723774625,85073225.1875
12.50,1063.83181875,85106545.5
11.98,1019.97354834625,85139695.1875
12.05,1026.3494022125,85174224.25
12.07,1028.44065807875,85206351.125
12.06,1027.970928601875,85238053.78125
11.95,1018.9691585921877,85269385.65625
11.93,1017.6462690478123,85301447.53125
11.38,971.09081527125,85333112.0625
11.50,981.69829278125,85365068.9375
11.43,976.082154305625,85396513.9375
11.08,946.53773044,85427593.0
10.39,887.9005420996875,85457222.53125
11.22,959.18863326,85489183.0
10.91,933.0363383675,85521204.25
10.75,919.680803890625,85551702.6875
10.82,926.006379856875,85582844.71875
10.86,929.768698726875,85614060.65625
11.13,953.2286747025,85644984.25
11.11,951.8649015596876,85676408.78125
10.97,940.219052044375,85708208.9375
10.90,934.5820012,85741468.0
10.86,931.50341573625,85773795.1875
10.64,912.9630457325,85804797.53125
10.52,902.9948074475,85836008.3125
10.29,883.575007704375,85867347.6875
9.96,855.5570049675,85899297.6875
10.13,870.4883429103126,85931721.90625
10.22,878.54348434125,85963158.9375
10.00,859.9504315625,85995043.15625
10.01,861.126511870625,86026624.5625
9.95,856.2714599046875,86057433.15625
9.53,820.442788424375,86090533.9375
9.70,835.391790803125,86122865.03125
9.57,824.506462044375,86155325.1875
9.56,823.94902733,86187136.75
9.84,848.38821222,86218314.25
9.78,843.5341919775,86250939.875
9.22,795.532372038125,86283337.53125
9.39,810.51449260125,86316772.375
9.34,806.50216603875,86349268.3125
8.91,769.6723465096875,86382979.40625
8.66,748.370520705,86416919.25
8.18,707.160103011875,86449890.34375
8.59,742.8780636528124,86481730.34375
8.44,730.173759595,86513478.625
7.65,662.0713539890625,86545275.03125
7.90,683.96139235625,86577391.4375
7.54,653.02857208875,86608563.9375
6.69,579.62025280125,86639798.625
7.61,659.5722020425,86671774.25
8.35,723.97409870625,86703484.875
8.30,719.90530518125,86735578.9375
8.52,739.2568810725,86767239.5625
8.09,702.2032301871875,86798915.96875
8.20,712.0117236000001,86830698.0
8.45,733.98421581875,86862037.375
8.40,729.90831795,86893847.375
8.23,715.3984932540625,86925697.84375
7.76,674.7868294925,86957065.65625
7.85,682.862253190625,86988822.0625
7.66,666.579208551875,87020784.40625
7.89,686.8456207903125,87052676.90625
7.61,662.71036152375,87084147.375
7.59,661.2090455746875,87115816.28125
7.87,685.8501107975,87147409.25
7.64,666.0436125075,87178483.3125
7.16,624.42074069875,87209600.65625
7.23,630.7519060509375,87240927.53125
7.19,627.4924096153125,87272935.96875
7.21,629.4660265315625,87304580.65625
7.15,624.4510216140625,87335807.21875
7.57,661.37105619125,87367378.625
8.21,717.54741044875,87399197.375
8.16,713.43597213,87430878.9375
8.05,704.069961853125,87462107.0625
8.14,712.199982498125,87493855.34375
8.33,729.08646642125,87525386.125
9.59,839.6707612059375,87556909.40625
10.88,952.96841724,87589008.9375
10.20,893.73242488125,87620825.96875
10.07,882.657507985,87652185.5
9.78,857.55030729,87684080.5
10.27,900.84090526625,87715764.875
10.20,895.0246549125,87747515.1875
10.55,926.067021134375,87778864.5625
9.83,863.1761094321874,87810387.53125
9.81,861.7294730925,87841944.25
9.78,859.40453722125,87873674.5625
9.78,859.71239328375,87905152.6875
9.88,868.81612462125,87936854.71875
9.59,843.6169083496875,87968395.03125
10.14,892.3168680075,87999691.125
10.19,897.0389377653125,88031299.09375
10.43,918.501472555625,88063420.1875
10.60,933.80213758125,88094541.28125
10.91,961.4553694909376,88126065.03125
10.71,944.1683548565624,88157642.84375
10.78,950.678943011875,88189141.28125
10.51,927.1981039925,88220561.75
10.51,927.5283659628124,88251985.34375
10.65,940.2221508328123,88283770.03125
10.51,928.18944003625,88314884.875
10.54,931.171191373125,88346412.84375
10.47,925.3129062928124,88377545.96875
10.62,938.908478806875,88409461.28125
10.71,947.201773258125,88440875.1875
10.71,947.53734098625,88472207.375
10.78,954.069047518125,88503622.21875
10.95,969.457105725,88534895.5
11.32,1002.57454910375,88566656.28125
11.22,994.072453006875,88598257.84375
11.32,1003.2902578725,88629881.4375
11.45,1015.1727190609377,88661372.84375
11.39,1010.214190454375,88693080.8125
10.94,970.64611752,88724508.0
11.34,1006.493089966875,88756004.40625
11.43,1014.8422022775,88787594.25
11.42,1014.31485216625,88819163.9375
11.39,1012.01172822,88850898.0
13.00,1155.4707961875,88882368.9375
12.97,1153.2157517584376,88914090.34375
12.95,1151.845910928125,88945630.1875
12.72,1131.78690576,88976958.0
12.83,1141.9748174915626,89008169.71875
12.82,1141.485581138125,89039436.90625
12.52,1115.16672547875,89070824.71875
12.77,1137.8356251521875,89102241.59375
12.69,1131.100675216875,89133228.9375
13.13,1170.7293396946875,89164458.46875
13.11,1169.355916239375,89195722.0625
13.57,1210.8141348959375,89227275.96875
14.59,1302.29021246375,89259096.125
15.55,1388.4648263609374,89290342.53125
16.07,1435.40773190375,89322198.625
17.55,1568.1511778765625,89353343.46875
19.08,1705.46531167125,89384974.40625
19.48,1741.8290041275,89416273.3125
18.61,1664.6169694784376,89447445.96875
19.22,1719.786530756875,89479007.84375
19.75,1767.8256791328124,89510160.96875
18.91,1693.2246539815626,89541229.71875
16.54,1481.530070554375,89572555.65625
17.71,1586.875597470625,89603365.1875
19.13,1714.7059231446874,89634392.21875
21.45,1923.327713896875,89665627.6875
23.31,2090.8248839690623,89696477.21875
28.45,2552.7641880609367,89728090.96875
28.58,2565.32096012125,89759305.8125
35.18,3158.836244430625,89790683.46875
45.51,4087.804291520625,89822111.4375
44.48,3996.70384334,89853953.3125
34.00,3056.1048123125,89885435.65625
43.12,3877.196469685,89916430.1875
42.51,3823.693752255,89948100.5
42.67,3839.408918389688,89979116.90625
41.65,3748.9368772625,90010489.25
43.20,3889.7915121,90041470.1875
53.19,4790.94622873875,90072311.125
50.62,4561.03278871625,90103373.9375
50.63,4563.512236438438,90134549.40625
49.06,4423.521961189375,90165551.59375
50.25,4532.354379890625,90196107.0625
53.07,4788.366809492813,90227375.34375
51.91,4685.302912183125,90258195.1875
49.91,4506.344127125313,90289403.46875
50.60,4570.20487295625,90320254.40625
48.55,4386.526251353125,90350695.1875
44.13,3988.552427836875,90381881.4375
44.43,4017.0467798025,90412936.75
44.90,4060.94332560625,90444172.0625
43.23,3911.229772993125,90474896.4375
42.31,3829.3076316878132,90505970.96875
44.37,4017.121658164688,90536886.59375
43.72,3959.594863485,90567128.625
43.74,3962.72003263875,90597165.8125
43.74,3964.051936141875,90627616.28125
46.38,4204.71030903375,90657833.3125
49.97,4531.688012617813,90688173.15625
47.32,4292.83078576625,90719162.84375
48.89,4436.726479762188,90749160.96875
48.22,4377.395598494375,90779668.15625
47.94,4353.446532560625,90810315.65625
49.88,4531.140718865,90840832.375
47.88,4350.8768856525,90870444.5625
49.36,4486.86678278,90900866.75
48.27,4389.255979405313,90931344.09375
48.41,4403.438198606563,90961334.40625
48.75,4435.851500742188,90991825.65625
49.94,4545.6192595825,91021611.125
50.09,4560.813160079375,91052368.9375
53.28,4852.83303594,91081701.125
63.14,5752.7505052325,91111031.125
72.42,6600.410446775625,91140713.15625
69.83,6366.396268636875,91169930.8125
79.83,7280.440071600938,91199299.40625
77.53,7072.957769941562,91228656.90625
77.25,7049.687708390625,91258093.3125
80.37,7336.7881065084375,91287645.96875
94.55,8634.029207829686,91317072.53125
90.79,8293.373378810626,91346771.4375
94.82,8664.3173476475,91376474.875
90.46,8268.618876126875,91406355.03125
88.39,8082.008679827812,91435780.96875
86.27,7890.731788024063,91465535.96875
87.83,8036.019095861875,91495150.8125
88.20,8072.49488731875,91524885.34375
85.15,7795.889093910938,91554775.03125
87.96,8055.7311303675,91584028.3125
88.72,8127.838448485,91612245.8125
90.32,8276.9887606725,91640708.15625
87.80,8048.575613775,91669426.125
86.98,7975.833331218125,91697325.03125
95.88,8794.6702613025,91725805.8125
124.38,11412.38578683375,91754187.0625
123.06,11294.796178876875,91782839.09375
148.00,13588.100987125,91811493.15625
160.39,14730.25968232625,91840262.375
169.50,15571.768120453125,91868838.46875
193.03,17738.971113329062,91897482.84375
177.33,16301.29397094,91926318.0
162.83,14973.079137965,91955285.5
156.63,14407.462882172813,91984057.21875
172.86,15905.34652323,92012880.5
194.17,17871.876272720936,92042417.84375
228.58,21045.871983461875,92072237.21875
228.64,21057.969360445,92100985.65625
220.70,20332.882445396874,92129055.03125
222.04,20462.29063071375,92155875.65625
224.30,20676.73792374375,92183405.8125
244.96,22587.91704243,92210634.5625
247.75,22852.070266023442,92238426.90625
264.26,24382.188889370624,92265908.15625
255.77,23605.95426184437,92293678.9375
259.41,23949.07107573937,92321310.1875
279.11,25775.518277933126,92348960.1875
335.95,31034.093107053126,92377118.9375
339.68,31388.145908515,92405045.65625
394.66,36479.66551135813,92433146.28125
388.09,35883.35340951375,92461422.375
343.84,31801.65539642,92489691.125
344.68,31889.066282115,92517889.875
353.61,32725.283285908125,92546260.8125
368.10,34076.6954899875,92574559.875
351.53,32552.78439673375,92603147.375
358.20,33180.70371913125,92631780.34375
350.53,32479.580401113442,92658489.71875
325.30,30150.31355465,92684640.5
320.97,29757.50544856781,92711173.78125
326.85,30311.178752526557,92737276.28125
304.54,28250.278905991876,92763771.28125
279.36,25921.85753493,92790154.40625
253.68,23545.7793879525,92816853.46875
286.14,26566.22072338875,92843435.8125
315.86,29333.94298513937,92870078.46875
292.90,27209.5568921375,92897087.375
280.68,26081.892496665,92923943.625
261.00,24260.11358175,92950626.75
283.99,26404.634529234063,92977339.09375
276.41,25707.36564771594,93004470.34375
269.05,25030.21550943125,93031836.125
266.00,24753.586652375,93058596.4375
265.88,24749.57885524,93085523.0
240.94,22434.600674810627,93112810.96875
245.67,22881.67367471625,93139877.375
237.72,22147.61601210375,93166818.15625
205.76,19175.03196008,93191251.75
190.55,17762.16014718125,93215219.875
224.15,20899.55723067656,93239157.84375
205.41,19157.13832933781,93262929.40625
197.14,18390.540167373125,93286700.65625
169.10,15778.865242299998,93310853.0
155.42,14506.10435889125,93334862.6875
189.97,17735.291632633434,93358380.96875
227.09,21206.193610659066,93382331.28125
194.41,18159.21887984875,93406814.875
226.33,21146.307868911874,93431307.6875
216.33,20217.15257245875,93455149.875
230.47,21544.210505205312,93479457.21875
228.32,21348.81969496,93503940.5
225.48,21088.69330612125,93527999.40625
203.59,19046.39257700437,93552692.0625
202.88,18984.94376884,93577207.0625
202.93,18994.564513725934,93601559.71875
191.21,17902.27428254875,93626244.875
206.14,19305.1630024825,93650737.375
196.78,18433.456041049372,93675455.03125
201.33,18864.52307812125,93699513.625
225.90,21171.559011778125,93720934.09375
218.12,20447.02017889125,93742069.40625
224.39,21039.487605966875,93763035.8125
220.60,20688.8255832375,93784340.8125
253.09,23741.24123970125,93805528.625
264.56,24822.81668678,93826794.25
269.94,25333.44136442625,93848415.8125
296.51,27833.40885907375,93870051.125
295.28,27724.36494604,93891780.5
298.28,28012.44249489,93913244.25
309.32,29056.01944771625,93935146.28125
308.02,28940.65584471937,93957067.21875
296.62,27876.081207431875,93979101.90625
299.16,28121.38105174875,94001140.03125
286.52,26939.57436967875,94023364.40625
301.38,28343.56243990875,94045930.1875
300.30,28248.759485821876,94068463.15625
292.62,27532.8421781475,94090773.625
293.02,27577.09030076,94113338.0
298.20,28071.197303099994,94135470.5
321.85,30304.821910120314,94158216.28125
313.37,29513.41816084437,94180738.9375
317.40,29900.1429527625,94203348.9375
325.28,30649.794459865,94225880.65625
330.06,31106.40615646125,94244701.4375
332.86,31376.471126433124,94263267.21875
347.88,32798.7883069275,94281902.6875
347.66,32784.45208680187,94300328.15625
372.35,35119.83168515937,94319408.3125
383.86,36212.71988268937,94338352.21875
388.33,36641.69975429313,94357118.3125
391.42,36940.63344384125,94375947.6875
351.03,33135.405174061874,94394795.8125
352.45,33276.01616802969,94413437.84375
303.70,28679.10740931875,94432358.9375
317.94,30029.89725201375,94451460.1875
338.92,32017.89050302875,94470348.46875
335.37,31688.93728489125,94489481.125
306.72,28987.72328241,94508748.3125
