6661.003748,8040.990686,28158.000000,9956.533243,5931.045771,882907.809735
6655.006819,8041.377335,28158.000000,9961.264054,5932.645554,882896.403097
6647.948190,8041.934866,28158.000000,9963.892533,5932.645554,882897.541723
6627.184013,8027.327615,28158.000000,9989.866633,5936.357598,880362.946429
6626.842655,8022.089783,28158.000000,9989.866633,5936.130152,880196.461039
6615.618816,8020.205395,28158.000000,9989.866633,5935.824277,880040.617117
6614.644129,8023.070955,28158.000000,9989.866633,5935.481802,880441.265193
6615.241348,8025.462214,28158.000000,9988.399575,5935.593695,880937.345733
6617.129651,8043.372349,28158.000000,9983.098109,5936.647787,883809.894737
6629.896837,8041.686206,28158.000000,9980.965185,5936.647787,883132.444444
6630.898252,8042.994398,28158.000000,9980.965185,5939.338572,883655.492424
6629.283062,8042.162750,28158.000000,9972.716150,5939.338572,883427.954286
6627.148753,8038.858101,28158.000000,9972.716150,5940.191820,882860.554435
6609.778882,8021.324509,28158.000000,9963.900683,5940.168580,880098.754717
6609.098565,8015.366902,28158.000000,9961.482800,5937.789225,879618.030675
6613.301661,8010.271718,28158.000000,9955.748065,5935.781720,879054.899614
6619.599072,8007.154678,28158.000000,9952.515509,5927.344279,878743.340541
6620.439572,8006.012508,28158.000000,9952.515509,5924.366698,878650.965035
6594.051039,8002.361827,28158.000000,9940.727715,5924.673783,878498.386364
6594.256162,8005.695183,28158.000000,9944.103075,5923.991545,878796.376147
6594.487701,8009.920567,28158.000000,9944.103075,5924.609088,879287.280423
6595.349575,8012.760744,28158.000000,9944.103075,5924.609088,879387.886792
6594.620840,8013.681673,28158.000000,9944.103075,5924.755251,879391.433846
6587.267303,8027.249931,28158.000000,9944.103075,5925.924477,881245.223529
6595.612172,8022.686354,28158.000000,9944.103075,5925.716669,880887.432432
6599.125727,8020.709283,28158.000000,9944.103075,5925.443185,880526.680412
6599.951075,8020.068013,28158.000000,9944.103075,5926.638868,880808.789634
6599.965142,8019.254301,28158.000000,9947.444479,5927.268045,880840.645570
6604.666274,8010.793388,28158.000000,9947.444479,5927.268045,880671.000000
6601.131088,8009.067495,28158.000000,9947.444479,5929.821869,880620.973684
6587.123717,8006.401839,28158.000000,9924.514442,5929.821869,879819.411765
6580.994594,8002.444740,28158.000000,9908.118390,5928.509668,879101.111111
6574.360016,8001.078229,28158.000000,9909.742142,5928.134894,878665.927273
6576.987795,7996.118142,28158.000000,9900.062103,5912.955548,877411.589286
6580.922327,7995.619864,28158.000000,9889.164759,5912.955548,877765.672000
6580.253093,7998.743889,28158.000000,9874.312913,5912.955548,878818.572650
6581.224081,8000.457697,28158.000000,9871.987767,5912.955548,879466.523529
6575.849009,8009.195228,28158.000000,9869.330970,5912.955548,879624.424390
6576.028109,8007.057136,28158.000000,9854.051702,5912.955548,879532.275000
6575.817597,8009.292066,28158.000000,9861.031620,5882.966106,880523.939252
6576.631226,8012.753827,28158.000000,9863.358259,5882.966106,881310.738318
6577.552817,8013.765757,28158.000000,9864.521579,5883.615072,881300.426230
6584.334498,8019.018955,28158.000000,9857.796119,5883.615072,881246.411392
6583.401199,8021.514787,28158.000000,9844.199152,5886.265230,881276.852459
6576.457405,8023.445519,28158.000000,9844.199152,5888.384103,882592.681564
6588.806660,8027.217127,28158.000000,9848.114783,5890.136324,883158.383387
6596.695140,8028.962434,28158.000000,9853.009323,5891.233387,883549.411311
6616.174783,8041.287529,28158.000000,9853.009323,5891.419674,885618.000000
6618.634322,8045.920992,28158.000000,9868.177932,5897.953019,885590.069444
6622.161208,8049.910635,28158.000000,9868.177932,5898.984352,886333.487342
6622.070092,8052.864830,28158.000000,9867.856850,5899.329437,886549.730469
6624.338775,8056.699049,28158.000000,9867.856850,5899.671908,886822.251323
6630.137961,8063.011011,28158.000000,9867.856850,5899.671908,886521.888889
6630.830665,8056.967961,28158.000000,9867.856850,5899.671908,885386.388889
6626.864619,8051.568677,28158.000000,9867.856850,5899.671908,884898.702222
6618.414723,8045.972488,28158.000000,9867.856850,5929.806582,884466.813514
6616.739291,8042.256851,28158.000000,9867.856850,5929.449722,884269.813525
6618.509509,8027.281270,28158.000000,9867.856850,5928.511421,883307.695652
6642.642872,8026.877065,28158.000000,9857.623765,5923.879675,883697.071429
6618.662989,8026.914093,28158.000000,9857.623765,5924.261975,884081.837398
6617.477044,8027.657076,28158.000000,9857.623765,5923.722554,884300.169399
6616.492133,8028.276226,28158.000000,9857.623765,5922.983721,884359.113861
6608.095256,8031.778271,28158.000000,9882.971312,5926.526840,884891.250000
6612.551320,8031.201533,28158.000000,9882.971312,5926.413101,884549.549296
6613.597601,8035.774400,28158.000000,9933.830269,5926.413101,885190.957143
6612.071755,8047.703160,28158.000000,9933.830269,5927.137375,886285.082251
6615.168925,8050.436985,28158.000000,9933.830269,5927.959513,886311.818482
6632.456681,8053.280052,28158.000000,9933.826907,5928.574156,884877.464286
6627.759382,8051.597247,28158.000000,9933.826907,5928.574156,884876.083333
6627.725809,8048.434770,28158.000000,9933.826907,5928.578078,884856.346154
6625.186783,8047.638631,28158.000000,9911.913693,5928.578078,885057.095694
6623.252531,8047.686336,28158.000000,9911.913693,5928.573503,885502.335766
6619.535867,8060.866793,28158.000000,9911.913693,5928.573503,887564.552632
6622.578448,8060.336087,28158.000000,9911.913693,5928.573503,887151.223684
6625.992856,8057.978273,28158.000000,9856.677067,5927.286315,886602.869863
6627.654858,8055.923197,28158.000000,9874.182517,5927.428040,886344.945545
6629.047321,8053.287519,28158.000000,9881.591490,5927.428040,886311.495614
6622.114888,8050.558900,28158.000000,9881.591490,5927.037366,886881.650000
6626.394077,8050.222465,28158.000000,9917.679310,5927.637799,887000.407407
6632.357677,8050.139659,28158.000000,9917.679310,5927.637799,886796.098039
6628.594078,8050.927769,28158.000000,9917.679310,5927.538250,886475.030675
6625.734800,8050.695745,28158.000000,9922.935404,5927.538250,886358.125000
6622.640525,8051.735545,28158.000000,9922.935404,5928.297240,887103.063492
6620.891153,8050.880827,28158.000000,9902.657104,5928.370180,887320.049689
6617.316055,8049.574742,28158.000000,9902.657104,5928.370180,887373.750958
6618.426659,8047.236709,28158.000000,9902.657104,5928.322376,887052.333333
6618.155724,8044.620355,28158.000000,9902.657104,5928.270819,886382.447876
6598.324163,8022.179462,28158.000000,9902.657104,5921.932071,883298.404762
6594.767447,8018.892943,28158.000000,9918.368345,5921.810187,883340.955882
6591.334154,8014.035182,28158.000000,9913.131265,5921.570145,882901.511182
6589.117797,8008.789489,28158.000000,9910.512725,5920.316839,882333.240909
6581.222500,7993.946754,28158.000000,9894.545092,5901.843756,881149.941606
6558.823820,7974.938060,28158.000000,9836.868586,5867.491352,877908.318519
6550.197319,7973.415064,28158.000000,9832.052202,5867.491352,877852.122034
6540.221931,7972.514875,28158.000000,9832.052202,5867.491352,877586.274112
6534.122855,7968.149282,28158.000000,9819.089083,5866.188435,876989.494972
6539.667859,7964.803652,28158.000000,9819.089083,5865.118619,876676.066728
6569.386174,7941.470436,28158.000000,9793.162845,5858.207822,875074.713333
6550.788043,7943.057798,28158.000000,9793.162845,5855.440757,874792.649025
6550.467035,7946.501132,28158.000000,9793.162845,5849.253355,875287.965587
6547.915174,7947.220861,28158.000000,9793.162845,5848.307037,875404.512039
6561.314415,7933.273039,28158.000000,9793.162845,5847.619268,871297.000000
6517.645473,7931.177628,28158.000000,9786.920455,5831.448038,870841.887006
6509.659044,7934.111888,28158.000000,9786.920455,5831.750320,872350.350282
6511.078811,7938.100725,28158.000000,9786.920455,5830.597846,873052.071713
6510.437106,7939.451073,28158.000000,9786.920455,5830.552340,873137.841060
6509.124718,7934.736215,28158.000000,9786.561383,5830.230912,872403.500000
6505.766976,7940.105427,28158.000000,9786.561383,5830.178586,874203.745223
6509.778148,7941.899597,28158.000000,9766.603535,5830.524941,874629.831650
6512.942545,7947.813027,28158.000000,9766.603535,5830.869654,874790.636145
6516.351677,7951.300751,28158.000000,9766.603535,5838.649960,874826.472727
6520.551324,7958.202759,28158.000000,9766.603535,5840.428887,874337.636364
6520.682750,7952.565407,28158.000000,9766.603535,5858.193652,873868.712329
6532.360789,7950.801160,28158.000000,9800.543350,5859.896474,873194.468647
6524.345380,7947.218030,28158.000000,9800.543350,5858.703742,872241.545455
6522.124825,7942.511451,28158.000000,9811.511434,5858.057635,871348.763723
6506.760658,7928.837484,28158.000000,9811.511434,5856.820768,870435.153846
6500.746772,7924.390714,28158.000000,9811.511434,5850.438665,868788.762115
6489.495139,7918.943599,28158.000000,9811.511434,5849.521284,868128.142857
6483.399565,7915.204653,28158.000000,9865.412878,5843.115978,867667.881453
6478.728724,7913.118835,28158.000000,9845.114929,5836.198250,867353.286127
6461.981139,7908.499057,28158.000000,9845.114929,5833.370795,866860.694444
6460.794397,7908.282841,28158.000000,9761.616505,5797.951669,866517.170984
6469.195034,7908.496720,28158.000000,9761.616505,5798.072245,866262.688047
6484.677061,7908.960568,28158.000000,9761.616505,5798.320830,866231.934307
6495.020840,7908.843507,28158.000000,9802.487037,5799.817094,865990.836207
6477.916476,7902.769925,28158.000000,9811.127741,5804.621882,863484.023810
6477.082853,7903.355188,28158.000000,9811.127741,5803.930288,863370.467033
6467.597300,7903.001203,28158.000000,9811.127741,5804.995372,863241.825083
6461.835917,7901.408631,28158.000000,9744.328450,5805.229424,863401.020000
6457.100550,7900.668021,28158.000000,9744.328450,5804.990225,863524.579422
6446.549963,7898.409354,28158.000000,9738.054454,5803.740519,863583.227273
6452.681108,7902.640067,28158.000000,9747.997184,5803.750979,863871.684211
6452.816653,7909.988727,28158.000000,9747.997184,5803.414274,865022.387665
6458.469387,7916.659064,28158.000000,9747.997184,5813.588460,865991.171123
6472.024924,7919.898019,28158.000000,9747.997184,5817.563224,866178.954545
6482.348365,7915.218317,28158.000000,9747.997184,5822.674173,866783.891892
6489.394691,7919.031897,28158.000000,9726.113226,5835.087687,866897.836364
6480.697422,7918.961925,28158.000000,9726.113226,5835.442955,866617.874286
6478.453565,7909.529970,28158.000000,9726.113226,5834.447923,866595.821138
6475.948665,7903.470332,28158.000000,9736.352829,5835.032565,866515.969136
6481.769438,7890.960306,28158.000000,9736.352829,5834.602706,867101.420000
6481.113504,7889.040108,28158.000000,9784.417062,5831.848933,866995.025641
6480.736673,7891.355529,28158.000000,9771.503840,5831.817552,867434.837963
6481.393622,7894.989925,28158.000000,9771.503840,5832.341221,868303.750678
6482.706646,7897.371372,28158.000000,9761.902528,5832.650504,869300.998127
6490.568529,7906.963392,28158.000000,9761.902528,5832.949413,872015.697674
6498.710581,7912.961907,28158.000000,9770.182718,5833.433669,872129.967611
6501.691488,7915.020708,28158.000000,9770.182718,5833.434323,871609.765027
6501.204038,7914.042873,28158.000000,9770.182718,5833.870604,870925.352688
6498.494105,7910.490329,28158.000000,9770.182718,5835.573193,870235.676732
6469.634320,7879.928776,28158.000000,9718.833941,5835.241974,864957.825000
6463.866135,7877.929480,28158.000000,9730.407028,5801.883504,864523.048387
6462.649450,7874.503919,28158.000000,9733.117518,5804.615443,864349.876712
6461.616274,7872.429842,28158.000000,9733.117518,5802.417331,864271.902857
6461.021823,7871.273720,28158.000000,9720.315674,5801.937672,864254.883090
6451.286345,7869.080878,28158.000000,9715.532068,5806.488219,866614.433824
6454.189855,7878.166444,28158.000000,9725.283945,5795.908565,867213.417355
6469.040189,7885.480609,28158.000000,9728.507570,5797.409773,867544.894410
6471.322509,7892.155128,28158.000000,9728.507570,5798.011111,867532.139535
6472.978525,7893.619675,28158.000000,9725.912469,5801.038330,867318.306818
6480.936664,7895.342863,28158.000000,9725.912469,5805.449756,866042.362069
6483.890982,7899.944227,28158.000000,9725.912469,5977.140993,866562.279661
6487.073457,7902.597179,28158.000000,9725.912469,5976.599820,866944.564815
6486.666095,7903.521092,28158.000000,9729.135881,5976.790975,866810.650847
6496.580112,7903.843408,28158.000000,9733.534842,5976.847134,866829.347432
6496.521756,7908.548974,28158.000000,9733.534842,5976.930037,867759.076923
6503.858657,7913.204709,28158.000000,9733.534842,5976.635429,868357.851852
6498.408555,7918.840044,28158.000000,9733.534842,5976.980931,869228.334802
6498.171796,7922.480070,28158.000000,9733.534842,5980.398710,869025.587859
6497.608300,7922.506797,28158.000000,9733.534842,5983.701322,867675.000000
6489.904861,7921.847695,28158.000000,9733.534842,5990.416298,867960.835294
6496.987982,7920.116401,28158.000000,9733.534842,5990.416298,867609.637363
6500.614615,7917.405854,28158.000000,9733.534842,5990.461874,867258.801587
6498.878302,7914.813462,28158.000000,9733.534842,5989.741974,866661.062874
6489.927326,7901.698228,28158.000000,9733.534842,5989.741974,863936.833333
6487.724918,7896.535912,28158.000000,9733.534842,5981.337868,864209.689320
6485.066608,7888.556212,28158.000000,9733.534842,5979.535706,863540.329502
6480.548535,7883.042852,28158.000000,9733.534842,5975.266576,863169.710594
6476.349550,7879.566852,28158.000000,9815.379232,5974.669984,863139.030829
6469.180338,7874.448397,28158.000000,9771.148320,5973.870547,862620.666667
6465.800971,7877.575490,28158.000000,9771.148320,5974.109608,863356.488372
6465.479001,7879.827053,28158.000000,9771.148320,5974.566714,863677.648045
6469.565170,7880.721402,28158.000000,9771.148320,5974.260528,863739.077206
6470.939812,7879.780717,28158.000000,9771.148320,5973.780780,863536.843836
6435.948234,7878.308852,28158.000000,9771.148320,5975.479403,863055.333333
6439.301424,7877.931532,28158.000000,9771.148320,5977.509123,861838.960452
6452.698625,7877.096763,28158.000000,9771.148320,5982.652218,861325.476608
6454.785579,7874.806505,28158.000000,9721.198814,5982.444010,861084.889401
6456.501942,7874.299550,28158.000000,9713.469239,5982.000272,860905.478976
6463.765354,7878.009373,28158.000000,9709.357762,5981.666448,862457.477273
6458.707541,7884.779568,28158.000000,9727.022129,5979.537858,862683.110092
6459.874911,7890.004739,28158.000000,9727.022129,5979.537858,863599.187739
6465.398920,7891.802536,28158.000000,9727.022129,5980.214338,863701.284024
6478.946425,7892.622959,28158.000000,9743.842483,5981.355620,863476.443627
6466.521923,7892.963148,28158.000000,9709.534392,5981.854699,863979.447368
6450.974794,7894.629300,28158.000000,9709.534392,5981.289079,864020.406250
6470.664365,7899.172028,28158.000000,9709.534392,5981.757645,865176.207843
6483.135106,7905.249610,28158.000000,9709.534392,5981.150024,865728.904884
6483.961827,7906.841867,28158.000000,9726.348959,5981.048849,865874.255187
6485.294708,7907.455647,28158.000000,9726.348959,5980.385095,865976.764706
6483.001140,7901.148869,28158.000000,9733.230879,5979.372566,864978.203046
6476.919787,7900.816033,28158.000000,9733.230879,5979.249052,865238.350725
6474.608353,7902.995237,28158.000000,9724.881442,5978.708616,865523.277405
6474.848739,7909.901433,28158.000000,9724.881442,5978.866761,866129.335060
6478.800169,7950.075938,28158.000000,9724.881442,5979.125061,869343.216000
6527.560266,7966.794766,28158.000000,9724.881442,5991.308114,870976.773414
6529.474797,7980.250452,28158.000000,9793.488326,5992.234846,872589.226754
6533.643372,7981.180916,28158.000000,9793.488326,6004.796082,872985.836045
6546.943119,7981.308532,28158.000000,9793.563854,6006.015731,873266.348624
6558.781179,7997.296325,28158.000000,9793.598343,6006.128335,876624.876289
6564.439008,8002.028706,28158.000000,9793.598343,6009.930424,878655.298305
6571.372358,7999.316577,28158.000000,9793.915305,6009.567441,878670.329932
6571.486334,7995.802516,28158.000000,9793.915305,6009.613005,878062.381865
6572.224962,7994.844631,28158.000000,9793.915305,6009.926783,878058.793313
6584.807092,7997.916169,28158.000000,9793.915305,6010.310415,878370.131400
6581.257416,7992.878506,28158.000000,9793.915305,6010.310415,877461.020771
6572.418955,7990.564829,28158.000000,9793.915305,6014.286459,876750.323192
6572.785834,7988.170127,28158.000000,9793.915305,6013.826384,876122.536976
6566.726061,7985.552676,28158.000000,9793.915305,6013.407073,875832.491476
6564.923308,7988.366845,28158.000000,9793.915305,6012.675736,877136.996167
6569.398772,7996.924605,28158.000000,9793.915305,5912.587486,877657.419104
6575.107317,8018.085350,28158.000000,9793.915305,5919.099999,879351.668123
6619.912664,8066.207793,28158.000000,9856.388654,5988.441314,886254.608064
6627.138833,8066.228631,28158.000000,9856.388654,5990.971307,885819.538361
6630.016799,8066.484506,28158.000000,9928.425622,5991.946766,885780.873348
6631.340182,8069.154687,28158.000000,9928.425622,5992.138419,886705.338804
6658.053372,8088.969741,28158.000000,9928.425622,6000.094607,888812.428608
6640.604632,8078.045145,28158.000000,9928.425622,5997.708922,887290.860628
6633.145032,8076.001564,28158.000000,9928.425622,5993.856807,887224.752255
6634.297533,8075.653042,28158.000000,9928.425622,5992.588835,887207.267790
6638.713935,8077.925622,28158.000000,9928.425622,5992.721738,887602.341032
6710.535951,8092.760613,28158.000000,9928.425622,6001.128116,889652.000675
6703.542428,8088.726178,28158.000000,9928.425622,6004.108165,889816.723362
6686.491549,8089.076062,28158.000000,9829.223515,6005.007855,890119.716702
6672.770920,8083.624899,28158.000000,9829.223515,6006.836544,889533.221522
6655.613250,8074.311774,28158.000000,9829.223515,6004.815905,888369.997523
6619.550060,8048.115244,28158.000000,9829.223515,5953.609481,886719.446991
6623.110512,8050.657229,28158.000000,9829.223515,5953.604554,887349.495942
6627.222014,8059.452219,28158.000000,9829.223515,5954.624986,888586.866766
6630.090824,8060.996505,28158.000000,9952.271701,5961.923115,888678.572658
6631.188043,8061.139760,28158.000000,9952.271701,5956.468333,888552.771850
6665.352431,8068.586621,28158.000000,9952.271701,5988.610959,887504.324877
6663.218629,8068.069656,28158.000000,9952.271701,5990.327271,887917.614994
6640.439751,8073.706127,28158.000000,9955.536872,5991.190353,888704.519501
6641.481064,8079.250323,28158.000000,9955.536872,5992.249008,889870.730320
6645.668229,8082.714544,28158.000000,9955.536872,5992.247640,890797.882992
6668.241188,8089.344442,28158.000000,9955.536872,5992.227636,892169.672254
6654.865214,8085.701340,28158.000000,9955.536872,5992.227636,891561.164794
6650.971876,8082.851184,28158.000000,9955.536872,5992.224482,890935.450788
6648.724996,8080.600185,28158.000000,9955.536872,5991.708070,890550.102233
6648.365248,8078.093171,28158.000000,9955.536872,5991.814628,890559.333414
6651.904794,8070.263599,28158.000000,9955.764984,5990.759214,891252.786690
6655.154922,8070.951855,28158.000000,9955.764984,5991.482584,891413.229372
6656.836774,8071.581462,28158.000000,9955.764984,5990.866044,891487.395567
6657.794837,8081.770965,28158.000000,9955.764984,5990.559613,891131.829137
6649.511690,8081.746217,28158.000000,9955.764984,5987.973537,890246.533945
6618.667519,8062.550442,28158.000000,9955.764984,5944.407577,884808.763774
6619.483432,8063.031915,28158.000000,9955.764984,5930.173488,884368.348273
6620.884715,8069.229261,28158.000000,9946.225710,5916.901744,884614.118978
6620.775082,8068.474440,28158.000000,9946.225710,5915.237321,884254.886735
6612.197283,8055.804639,28158.000000,9946.225710,5912.009400,882949.488819
6615.576587,8059.215804,28158.000000,9946.225710,5869.225566,882643.850020
6617.406777,8062.270385,28158.000000,9946.225710,5867.818236,882906.730447
6629.398550,8063.359726,28158.000000,9950.042621,5868.275101,883160.583140
6638.992206,8063.714433,28158.000000,9960.930904,5868.531834,883319.692283
6634.950799,8055.618580,28158.000000,9960.930904,5868.570200,881535.970766
6628.704170,8047.822887,28158.000000,9960.930904,5869.233126,880590.371281
6626.503114,8036.579407,28158.000000,9960.930904,5867.387860,879766.059462
6620.456610,8031.340989,28158.000000,9960.930904,5865.504716,878865.605755
6617.550294,8029.560708,28158.000000,9960.930904,5861.505894,878661.465768
6561.639540,8011.854366,28158.000000,9960.930904,5860.083770,877013.890869
6562.904133,8015.814410,28158.000000,9953.988849,5872.357912,877297.773850
6562.656179,8019.666033,28158.000000,9953.988849,5874.165037,877961.077577
6567.821422,8022.210023,28158.000000,9953.988849,5874.256653,878732.219414
6570.061587,8024.722150,28158.000000,9953.988849,5869.415203,879769.263006
6592.126649,8041.011219,28158.000000,9953.988849,5863.861263,882033.520160
6588.597844,8045.307717,28158.000000,9919.233825,5873.970833,882621.118928
6597.221622,8049.594517,28158.000000,9927.348367,5892.880503,882736.833891
6611.076483,8051.396545,28158.000000,9957.556989,5894.962006,882644.896491
6607.084112,8048.744429,28158.000000,9957.556989,5897.084062,882105.200725
6590.393777,8048.383780,28158.000000,9957.556989,5910.033462,881856.921181
6642.547196,8044.576672,28158.000000,9957.556989,5907.631188,881093.536144
6648.971720,8044.045238,28158.000000,9957.556989,5907.631188,880931.476624
6642.223534,8043.834333,28158.000000,9957.556989,5907.631188,881029.215757
6635.103022,8042.536017,28158.000000,9957.556989,5907.631188,881089.561884
6642.914661,8027.568724,28158.000000,9957.556989,5901.862403,879551.428571
6627.082186,8030.698652,28158.000000,9957.825846,5901.862403,879892.246377
6626.807579,8041.036991,28158.000000,9957.825846,5901.863981,882136.147860
6633.439650,8050.489971,28158.000000,9957.829089,5903.475278,883466.558140
6634.059525,8057.145050,28158.000000,9957.830170,5908.134796,884190.609349
6624.767218,8086.106816,28158.000000,10076.185019,5927.524188,887648.758621
6628.662711,8075.427621,28158.000000,10076.185019,5926.921879,885833.723757
6631.340653,8074.476328,28158.000000,10045.495165,5923.250730,886080.098726
6631.581516,8074.159469,28158.000000,10045.495165,5923.574102,886056.380463
6633.729474,8073.545775,28158.000000,10045.495165,5925.655753,886058.157350
6646.850656,8063.902728,28158.000000,10045.495165,5925.060375,886049.250000
6646.715561,8064.429088,28158.000000,10045.495165,5925.100038,886666.424000
6645.956242,8064.168228,28158.000000,10045.495165,5925.100038,886502.032787
6639.661493,8062.746410,28158.000000,10045.495165,5924.703405,885856.891803
6637.983259,8062.047775,28158.000000,10096.059006,5924.799530,885779.254642
6614.647874,8057.470645,28158.000000,10096.059006,5898.724914,886271.567164
6614.839194,8058.308524,28158.000000,10096.059006,5898.124015,886489.377778
6619.045870,8057.576857,28158.000000,10096.059006,5897.310256,886397.613333
6615.679009,8057.417987,28158.000000,10096.059006,5899.845918,886324.838346
6611.248799,8057.724802,28158.000000,10096.059006,5903.828249,886355.965418
6631.244514,8061.442103,28158.000000,10096.059006,5892.659159,888013.043956
6635.323905,8062.673347,28158.000000,10096.059006,5881.155183,888302.807947
6631.776134,8062.990422,28158.000000,10096.059006,5874.043541,888623.275362
6633.207045,8062.760347,28158.000000,10096.059006,5873.388421,888559.726415
6633.718406,8062.700459,28158.000000,10096.059006,5872.413877,888739.235828
6614.169068,8062.313927,28158.000000,10096.059006,5915.734239,888523.481481
6632.504583,8061.337105,28158.000000,10039.251029,5915.730292,888125.090909
6630.308094,8061.848241,28158.000000,10039.251029,5915.237325,887717.360465
6626.767899,8052.000103,28158.000000,10039.251029,5914.242927,886984.253012
